secprov,seccionId,name,circuitoId,nombreAgrupacion,mesasTotalizadas,cantidadElectores,votos
02,114,"",00954,EN BLANCO,2,643,18
02,114,"",00954,FP,2,643,77
02,114,"",00954,LLA,2,643,227
02,114,"",00954,NO_VOTANTES,2,643,265
02,114,"",00954,OTROS,2,643,56
02,114,"",00955,EN BLANCO,6,1962,36
02,114,"",00955,FP,6,1962,384
02,114,"",00955,LLA,6,1962,599
02,114,"",00955,NO_VOTANTES,6,1962,755
02,114,"",00955,OTROS,6,1962,188
02,114,"",00956,EN BLANCO,1,269,3
02,114,"",00956,FP,1,269,42
02,114,"",00956,LLA,1,269,61
02,114,"",00956,NO_VOTANTES,1,269,145
02,114,"",00956,OTROS,1,269,18
02,114,"",0955A,EN BLANCO,10,3250,74
02,114,"",0955A,FP,10,3250,523
02,114,"",0955A,LLA,10,3250,1067
02,114,"",0955A,NO_VOTANTES,10,3250,1257
02,114,"",0955A,OTROS,10,3250,326
02,114,"",0955B,EN BLANCO,3,1045,14
02,114,"",0955B,FP,3,1045,211
02,114,"",0955B,LLA,3,1045,307
02,114,"",0955B,NO_VOTANTES,3,1045,423
02,114,"",0955B,OTROS,3,1045,89
02,115,"",00957,EN BLANCO,103,35709,1340
02,115,"",00957,FP,103,35709,6256
02,115,"",00957,LLA,103,35709,11741
02,115,"",00957,NO_VOTANTES,103,35709,12572
02,115,"",00957,OTROS,103,35709,3795
02,115,"",00958,EN BLANCO,4,1068,27
02,115,"",00958,FP,4,1068,236
02,115,"",00958,LLA,4,1068,246
02,115,"",00958,NO_VOTANTES,4,1068,452
02,115,"",00958,OTROS,4,1068,107
02,115,"",00961,EN BLANCO,15,5178,143
02,115,"",00961,FP,15,5178,805
02,115,"",00961,LLA,15,5178,1713
02,115,"",00961,NO_VOTANTES,15,5178,2049
02,115,"",00961,OTROS,15,5178,466
02,115,"",0961A,FP,1,68,11
02,115,"",0961A,LLA,1,68,35
02,115,"",0961A,NO_VOTANTES,1,68,16
02,115,"",0961A,OTROS,1,68,6
02,115,"",0961D,EN BLANCO,1,164,3
02,115,"",0961D,FP,1,164,33
02,115,"",0961D,LLA,1,164,57
02,115,"",0961D,NO_VOTANTES,1,164,51
02,115,"",0961D,OTROS,1,164,20
02,116,"",00951,EN BLANCO,7,2430,58
02,116,"",00951,FP,7,2430,657
02,116,"",00951,LLA,7,2430,719
02,116,"",00951,NO_VOTANTES,7,2430,862
02,116,"",00951,OTROS,7,2430,134
02,117,"",00964,EN BLANCO,133,46345,1209
02,117,"",00964,FP,133,46345,10111
02,117,"",00964,LLA,133,46345,13810
02,117,"",00964,NO_VOTANTES,133,46345,16480
02,117,"",00964,OTROS,133,46345,4709
02,117,"",00968,EN BLANCO,1,46,1
02,117,"",00968,FP,1,46,2
02,117,"",00968,LLA,1,46,13
02,117,"",00968,NO_VOTANTES,1,46,24
02,117,"",00968,OTROS,1,46,6
02,117,"",00969,EN BLANCO,2,633,24
02,117,"",00969,FP,2,633,121
02,117,"",00969,LLA,2,633,160
02,117,"",00969,NO_VOTANTES,2,633,250
02,117,"",00969,OTROS,2,633,78
02,117,"",00970,EN BLANCO,1,62,1
02,117,"",00970,FP,1,62,9
02,117,"",00970,LLA,1,62,18
02,117,"",00970,NO_VOTANTES,1,62,26
02,117,"",00970,OTROS,1,62,8
02,117,"",00972,EN BLANCO,8,2192,47
02,117,"",00972,FP,8,2192,378
02,117,"",00972,LLA,8,2192,654
02,117,"",00972,NO_VOTANTES,8,2192,908
02,117,"",00972,OTROS,8,2192,201
02,117,"",00973,EN BLANCO,2,541,27
02,117,"",00973,FP,2,541,110
02,117,"",00973,LLA,2,541,155
02,117,"",00973,NO_VOTANTES,2,541,185
02,117,"",00973,OTROS,2,541,64
02,117,"",00975,EN BLANCO,3,1033,35
02,117,"",00975,FP,3,1033,168
02,117,"",00975,LLA,3,1033,238
02,117,"",00975,NO_VOTANTES,3,1033,483
02,117,"",00975,OTROS,3,1033,107
02,117,"",0973A,EN BLANCO,7,2159,59
02,117,"",0973A,FP,7,2159,419
02,117,"",0973A,LLA,7,2159,600
02,117,"",0973A,NO_VOTANTES,7,2159,889
02,117,"",0973A,OTROS,7,2159,192
02,117,"",0975A,FP,1,46,12
02,117,"",0975A,LLA,1,46,10
02,117,"",0975A,NO_VOTANTES,1,46,18
02,117,"",0975A,OTROS,1,46,6
02,117,"",0975B,EN BLANCO,3,750,9
02,117,"",0975B,FP,3,750,157
02,117,"",0975B,LLA,3,750,257
02,117,"",0975B,NO_VOTANTES,3,750,265
02,117,"",0975B,OTROS,3,750,62
02,118,"",00389,EN BLANCO,37,12840,315
02,118,"",00389,FP,37,12840,3270
02,118,"",00389,LLA,37,12840,4189
02,118,"",00389,NO_VOTANTES,37,12840,3269
02,118,"",00389,OTROS,37,12840,1784
02,118,"",00390,EN BLANCO,51,17707,383
02,118,"",00390,FP,51,17707,4387
02,118,"",00390,LLA,51,17707,5945
02,118,"",00390,NO_VOTANTES,51,17707,4612
02,118,"",00390,OTROS,51,17707,2373
02,118,"",00391,EN BLANCO,226,78977,1621
02,118,"",00391,FP,226,78977,20126
02,118,"",00391,LLA,226,78977,23609
02,118,"",00391,NO_VOTANTES,226,78977,23740
02,118,"",00391,OTROS,226,78977,9851
02,118,"",00392,EN BLANCO,33,11210,261
02,118,"",00392,FP,33,11210,3120
02,118,"",00392,LLA,33,11210,2869
02,118,"",00392,NO_VOTANTES,33,11210,3649
02,118,"",00392,OTROS,33,11210,1306
02,118,"",00393,EN BLANCO,145,50413,1049
02,118,"",00393,FP,145,50413,13391
02,118,"",00393,LLA,145,50413,12617
02,118,"",00393,NO_VOTANTES,145,50413,17491
02,118,"",00393,OTROS,145,50413,5850
02,118,"",00394,EN BLANCO,155,53893,1278
02,118,"",00394,FP,155,53893,16097
02,118,"",00394,LLA,155,53893,14410
02,118,"",00394,NO_VOTANTES,155,53893,15633
02,118,"",00394,OTROS,155,53893,6429
02,118,"",00395,EN BLANCO,125,43623,954
02,118,"",00395,FP,125,43623,11830
02,118,"",00395,LLA,125,43623,12761
02,118,"",00395,NO_VOTANTES,125,43623,12947
02,118,"",00395,OTROS,125,43623,5091
02,118,"",0394A,EN BLANCO,39,13516,281
02,118,"",0394A,FP,39,13516,2566
02,118,"",0394A,LLA,39,13516,5530
02,118,"",0394A,NO_VOTANTES,39,13516,3303
02,118,"",0394A,OTROS,39,13516,1833
02,119,"",00337,EN BLANCO,40,13679,317
02,119,"",00337,FP,40,13679,3183
02,119,"",00337,LLA,40,13679,3623
02,119,"",00337,NO_VOTANTES,40,13679,5163
02,119,"",00337,OTROS,40,13679,1381
02,119,"",0337A,EN BLANCO,19,6550,153
02,119,"",0337A,FP,19,6550,1490
02,119,"",0337A,LLA,19,6550,1682
02,119,"",0337A,NO_VOTANTES,19,6550,2611
02,119,"",0337A,OTROS,19,6550,613
02,119,"",0337B,EN BLANCO,49,17056,424
02,119,"",0337B,FP,49,17056,3681
02,119,"",0337B,LLA,49,17056,4928
02,119,"",0337B,NO_VOTANTES,49,17056,6176
02,119,"",0337B,OTROS,49,17056,1844
02,119,"",0337C,EN BLANCO,34,11862,289
02,119,"",0337C,FP,34,11862,2694
02,119,"",0337C,LLA,34,11862,3273
02,119,"",0337C,NO_VOTANTES,34,11862,4523
02,119,"",0337C,OTROS,34,11862,1077
02,119,"",0337D,EN BLANCO,35,11920,278
02,119,"",0337D,FP,35,11920,2360
02,119,"",0337D,LLA,35,11920,3583
02,119,"",0337D,NO_VOTANTES,35,11920,4604
02,119,"",0337D,OTROS,35,11920,1091
02,119,"",0337E,EN BLANCO,61,21253,531
02,119,"",0337E,FP,61,21253,4760
02,119,"",0337E,LLA,61,21253,5787
02,119,"",0337E,NO_VOTANTES,61,21253,8254
02,119,"",0337E,OTROS,61,21253,1909
02,120,"",00239,EN BLANCO,27,9435,262
02,120,"",00239,FP,27,9435,2378
02,120,"",00239,LLA,27,9435,2475
02,120,"",00239,NO_VOTANTES,27,9435,3571
02,120,"",00239,OTROS,27,9435,746
02,121,"",00980,EN BLANCO,67,22870,704
02,121,"",00980,FP,67,22870,4601
02,121,"",00980,LLA,67,22870,7250
02,121,"",00980,NO_VOTANTES,67,22870,7674
02,121,"",00980,OTROS,67,22870,2629
02,121,"",00981,EN BLANCO,1,123,3
02,121,"",00981,FP,1,123,4
02,121,"",00981,LLA,1,123,27
02,121,"",00981,NO_VOTANTES,1,123,78
02,121,"",00981,OTROS,1,123,11
02,121,"",00982,FP,1,68,12
02,121,"",00982,LLA,1,68,11
02,121,"",00982,NO_VOTANTES,1,68,45
02,121,"",00982,OTROS,1,68,0
02,121,"",00983,EN BLANCO,14,4723,172
02,121,"",00983,FP,14,4723,1031
02,121,"",00983,LLA,14,4723,1608
02,121,"",00983,NO_VOTANTES,14,4723,1407
02,121,"",00983,OTROS,14,4723,505
02,121,"",00984,EN BLANCO,5,1673,49
02,121,"",00984,FP,5,1673,289
02,121,"",00984,LLA,5,1673,642
02,121,"",00984,NO_VOTANTES,5,1673,490
02,121,"",00984,OTROS,5,1673,203
02,121,"",00985,EN BLANCO,2,406,15
02,121,"",00985,FP,2,406,86
02,121,"",00985,LLA,2,406,119
02,121,"",00985,NO_VOTANTES,2,406,127
02,121,"",00985,OTROS,2,406,59
02,121,"",00986,EN BLANCO,1,59,2
02,121,"",00986,FP,1,59,9
02,121,"",00986,LLA,1,59,7
02,121,"",00986,NO_VOTANTES,1,59,33
02,121,"",00986,OTROS,1,59,8
02,121,"",00988,EN BLANCO,2,685,16
02,121,"",00988,FP,2,685,122
02,121,"",00988,LLA,2,685,242
02,121,"",00988,NO_VOTANTES,2,685,248
02,121,"",00988,OTROS,2,685,57
02,121,"",00989,EN BLANCO,2,365,1
02,121,"",00989,FP,2,365,48
02,121,"",00989,LLA,2,365,53
02,121,"",00989,NO_VOTANTES,2,365,247
02,121,"",00989,OTROS,2,365,13
02,121,"",00990,EN BLANCO,1,261,4
02,121,"",00990,FP,1,261,36
02,121,"",00990,LLA,1,261,85
02,121,"",00990,NO_VOTANTES,1,261,125
02,121,"",00990,OTROS,1,261,11
02,121,"",00991,EN BLANCO,2,553,19
02,121,"",00991,FP,2,553,109
02,121,"",00991,LLA,2,553,181
02,121,"",00991,NO_VOTANTES,2,553,198
02,121,"",00991,OTROS,2,553,46
02,122,"",00993,EN BLANCO,67,23385,452
02,122,"",00993,FP,67,23385,3642
02,122,"",00993,LLA,67,23385,9951
02,122,"",00993,NO_VOTANTES,67,23385,6247
02,122,"",00993,OTROS,67,23385,3066
02,122,"",00994,EN BLANCO,36,12262,186
02,122,"",00994,FP,36,12262,1563
02,122,"",00994,LLA,36,12262,5154
02,122,"",00994,NO_VOTANTES,36,12262,3791
02,122,"",00994,OTROS,36,12262,1566
02,122,"",00995,EN BLANCO,42,14576,270
02,122,"",00995,FP,42,14576,2362
02,122,"",00995,LLA,42,14576,5967
02,122,"",00995,NO_VOTANTES,42,14576,3978
02,122,"",00995,OTROS,42,14576,1992
02,122,"",00996,EN BLANCO,41,14185,263
02,122,"",00996,FP,41,14185,2310
02,122,"",00996,LLA,41,14185,5877
02,122,"",00996,NO_VOTANTES,41,14185,3874
02,122,"",00996,OTROS,41,14185,1857
02,122,"",00997,EN BLANCO,32,11004,194
02,122,"",00997,FP,32,11004,1861
02,122,"",00997,LLA,32,11004,4194
02,122,"",00997,NO_VOTANTES,32,11004,3196
02,122,"",00997,OTROS,32,11004,1555
02,122,"",00998,EN BLANCO,49,17012,391
02,122,"",00998,FP,49,17012,3479
02,122,"",00998,LLA,49,17012,6062
02,122,"",00998,NO_VOTANTES,49,17012,4610
02,122,"",00998,OTROS,49,17012,2463
02,122,"",00999,EN BLANCO,102,35499,792
02,122,"",00999,FP,102,35499,8203
02,122,"",00999,LLA,102,35499,11294
02,122,"",00999,NO_VOTANTES,102,35499,10888
02,122,"",00999,OTROS,102,35499,4306
02,122,"",01000,EN BLANCO,122,42642,997
02,122,"",01000,FP,122,42642,9031
02,122,"",01000,LLA,122,42642,15145
02,122,"",01000,NO_VOTANTES,122,42642,11784
02,122,"",01000,OTROS,122,42642,5671
02,122,"",01001,EN BLANCO,84,29123,590
02,122,"",01001,FP,84,29123,5185
02,122,"",01001,LLA,84,29123,11393
02,122,"",01001,NO_VOTANTES,84,29123,8214
02,122,"",01001,OTROS,84,29123,3729
02,122,"",0993A,EN BLANCO,35,12175,180
02,122,"",0993A,FP,35,12175,1353
02,122,"",0993A,LLA,35,12175,5582
02,122,"",0993A,NO_VOTANTES,35,12175,3589
02,122,"",0993A,OTROS,35,12175,1466
02,122,"",1000A,EN BLANCO,22,7512,181
02,122,"",1000A,FP,22,7512,1380
02,122,"",1000A,LLA,22,7512,2999
02,122,"",1000A,NO_VOTANTES,22,7512,1955
02,122,"",1000A,OTROS,22,7512,993
02,122,"",1001A,EN BLANCO,30,10152,162
02,122,"",1001A,FP,30,10152,1125
02,122,"",1001A,LLA,30,10152,4546
02,122,"",1001A,NO_VOTANTES,30,10152,3125
02,122,"",1001A,OTROS,30,10152,1192
02,123,"",00344,EN BLANCO,97,33633,884
02,123,"",00344,FP,97,33633,6227
02,123,"",00344,LLA,97,33633,9135
02,123,"",00344,NO_VOTANTES,97,33633,14540
02,123,"",00344,OTROS,97,33633,2838
02,124,"",01007,EN BLANCO,18,6118,247
02,124,"",01007,FP,18,6118,1359
02,124,"",01007,LLA,18,6118,1724
02,124,"",01007,NO_VOTANTES,18,6118,2141
02,124,"",01007,OTROS,18,6118,647
02,124,"",01008,EN BLANCO,6,1964,62
02,124,"",01008,FP,6,1964,327
02,124,"",01008,LLA,6,1964,679
02,124,"",01008,NO_VOTANTES,6,1964,694
02,124,"",01008,OTROS,6,1964,202
02,124,"",01009,EN BLANCO,1,212,8
02,124,"",01009,FP,1,212,26
02,124,"",01009,LLA,1,212,101
02,124,"",01009,NO_VOTANTES,1,212,51
02,124,"",01009,OTROS,1,212,26
02,124,"",01010,EN BLANCO,15,4948,168
02,124,"",01010,FP,15,4948,685
02,124,"",01010,LLA,15,4948,1715
02,124,"",01010,NO_VOTANTES,15,4948,1951
02,124,"",01010,OTROS,15,4948,429
02,124,"",01011,EN BLANCO,24,8075,285
02,124,"",01011,FP,24,8075,1014
02,124,"",01011,LLA,24,8075,3145
02,124,"",01011,NO_VOTANTES,24,8075,3040
02,124,"",01011,OTROS,24,8075,591
02,124,"",1011A,EN BLANCO,10,3398,101
02,124,"",1011A,FP,10,3398,529
02,124,"",1011A,LLA,10,3398,1306
02,124,"",1011A,NO_VOTANTES,10,3398,1210
02,124,"",1011A,OTROS,10,3398,252
02,125,"",01013,EN BLANCO,52,17703,457
02,125,"",01013,FP,52,17703,4167
02,125,"",01013,LLA,52,17703,5998
02,125,"",01013,NO_VOTANTES,52,17703,5111
02,125,"",01013,OTROS,52,17703,1970
02,125,"",01014,EN BLANCO,84,29244,900
02,125,"",01014,FP,84,29244,8198
02,125,"",01014,LLA,84,29244,7354
02,125,"",01014,NO_VOTANTES,84,29244,9335
02,125,"",01014,OTROS,84,29244,3418
02,125,"",01015,EN BLANCO,19,6630,168
02,125,"",01015,FP,19,6630,1669
02,125,"",01015,LLA,19,6630,2185
02,125,"",01015,NO_VOTANTES,19,6630,1820
02,125,"",01015,OTROS,19,6630,787
02,125,"",01016,EN BLANCO,14,4837,123
02,125,"",01016,FP,14,4837,1307
02,125,"",01016,LLA,14,4837,1406
02,125,"",01016,NO_VOTANTES,14,4837,1435
02,125,"",01016,OTROS,14,4837,566
02,125,"",01017,EN BLANCO,64,22323,708
02,125,"",01017,FP,64,22323,6486
02,125,"",01017,LLA,64,22323,5234
02,125,"",01017,NO_VOTANTES,64,22323,7340
02,125,"",01017,OTROS,64,22323,2553
02,125,"",01018,EN BLANCO,27,9364,326
02,125,"",01018,FP,27,9364,2721
02,125,"",01018,LLA,27,9364,2545
02,125,"",01018,NO_VOTANTES,27,9364,2627
02,125,"",01018,OTROS,27,9364,1141
02,125,"",01019,EN BLANCO,2,518,18
02,125,"",01019,FP,2,518,144
02,125,"",01019,LLA,2,518,177
02,125,"",01019,NO_VOTANTES,2,518,132
02,125,"",01019,OTROS,2,518,47
02,125,"",01020,EN BLANCO,1,55,1
02,125,"",01020,FP,1,55,9
02,125,"",01020,LLA,1,55,4
02,125,"",01020,NO_VOTANTES,1,55,35
02,125,"",01020,OTROS,1,55,6
02,125,"",01021,EN BLANCO,32,11007,361
02,125,"",01021,FP,32,11007,3470
02,125,"",01021,LLA,32,11007,2586
02,125,"",01021,NO_VOTANTES,32,11007,3245
02,125,"",01021,OTROS,32,11007,1343
02,126,"",00744,EN BLANCO,20,6820,255
02,126,"",00744,FP,20,6820,1592
02,126,"",00744,LLA,20,6820,1949
02,126,"",00744,NO_VOTANTES,20,6820,2534
02,126,"",00744,OTROS,20,6820,490
02,126,"",00745,EN BLANCO,1,131,2
02,126,"",00745,FP,1,131,30
02,126,"",00745,LLA,1,131,60
02,126,"",00745,NO_VOTANTES,1,131,25
02,126,"",00745,OTROS,1,131,14
02,127,"",00361,EN BLANCO,21,7300,181
02,127,"",00361,FP,21,7300,1853
02,127,"",00361,LLA,21,7300,2382
02,127,"",00361,NO_VOTANTES,21,7300,2171
02,127,"",00361,OTROS,21,7300,712
02,127,"",00362,EN BLANCO,2,667,15
02,127,"",00362,FP,2,667,128
02,127,"",00362,LLA,2,667,222
02,127,"",00362,NO_VOTANTES,2,667,239
02,127,"",00362,OTROS,2,667,61
02,127,"",0361A,EN BLANCO,1,143,3
02,127,"",0361A,FP,1,143,26
02,127,"",0361A,LLA,1,143,52
02,127,"",0361A,NO_VOTANTES,1,143,45
02,127,"",0361A,OTROS,1,143,17
02,128,"",00304,EN BLANCO,59,20360,534
02,128,"",00304,FP,59,20360,6353
02,128,"",00304,LLA,59,20360,4267
02,128,"",00304,NO_VOTANTES,59,20360,6536
02,128,"",00304,OTROS,59,20360,2667
02,128,"",0304A,EN BLANCO,92,32058,825
02,128,"",0304A,FP,92,32058,10115
02,128,"",0304A,LLA,92,32058,6636
02,128,"",0304A,NO_VOTANTES,92,32058,10302
02,128,"",0304A,OTROS,92,32058,4174
02,128,"",0304B,EN BLANCO,52,17970,470
02,128,"",0304B,FP,52,17970,5128
02,128,"",0304B,LLA,52,17970,3935
02,128,"",0304B,NO_VOTANTES,52,17970,6276
02,128,"",0304B,OTROS,52,17970,2153
02,128,"",0304C,EN BLANCO,12,4154,120
02,128,"",0304C,FP,12,4154,1365
02,128,"",0304C,LLA,12,4154,737
02,128,"",0304C,NO_VOTANTES,12,4154,1297
02,128,"",0304C,OTROS,12,4154,631
02,129,"",00398,EN BLANCO,229,80072,1782
02,129,"",00398,FP,229,80072,23764
02,129,"",00398,LLA,229,80072,17728
02,129,"",00398,NO_VOTANTES,229,80072,27843
02,129,"",00398,OTROS,229,80072,8929
02,129,"",0398A,EN BLANCO,244,85239,1933
02,129,"",0398A,FP,244,85239,29509
02,129,"",0398A,LLA,244,85239,14545
02,129,"",0398A,NO_VOTANTES,244,85239,30732
02,129,"",0398A,OTROS,244,85239,8474
02,129,"",0398B,EN BLANCO,186,65083,1315
02,129,"",0398B,FP,186,65083,20704
02,129,"",0398B,LLA,186,65083,13815
02,129,"",0398B,NO_VOTANTES,186,65083,21883
02,129,"",0398B,OTROS,186,65083,7313
02,130,"",00399,EN BLANCO,213,74403,1715
02,130,"",00399,FP,213,74403,26516
02,130,"",00399,LLA,213,74403,15656
02,130,"",00399,NO_VOTANTES,213,74403,22620
02,130,"",00399,OTROS,213,74403,7871
02,130,"",0399A,EN BLANCO,109,38135,896
02,130,"",0399A,FP,109,38135,13185
02,130,"",0399A,LLA,109,38135,8300
02,130,"",0399A,NO_VOTANTES,109,38135,11666
02,130,"",0399A,OTROS,109,38135,4055
02,130,"",0399B,EN BLANCO,93,32293,801
02,130,"",0399B,FP,93,32293,10251
02,130,"",0399B,LLA,93,32293,7654
02,130,"",0399B,NO_VOTANTES,93,32293,10174
02,130,"",0399B,OTROS,93,32293,3391
02,130,"",0399C,EN BLANCO,6,1946,66
02,130,"",0399C,FP,6,1946,640
02,130,"",0399C,LLA,6,1946,392
02,130,"",0399C,NO_VOTANTES,6,1946,668
02,130,"",0399C,OTROS,6,1946,180
02,130,"",0399D,EN BLANCO,89,31038,695
02,130,"",0399D,FP,89,31038,10491
02,130,"",0399D,LLA,89,31038,7493
02,130,"",0399D,NO_VOTANTES,89,31038,9071
02,130,"",0399D,OTROS,89,31038,3277
02,130,"",0399E,EN BLANCO,62,21622,482
02,130,"",0399E,FP,62,21622,7277
02,130,"",0399E,LLA,62,21622,5266
02,130,"",0399E,NO_VOTANTES,62,21622,6316
02,130,"",0399E,OTROS,62,21622,2265
02,130,"",0399F,EN BLANCO,170,59219,1178
02,130,"",0399F,FP,170,59219,17705
02,130,"",0399F,LLA,170,59219,15923
02,130,"",0399F,NO_VOTANTES,170,59219,17857
02,130,"",0399F,OTROS,170,59219,6531
02,130,"",0399G,EN BLANCO,65,22696,551
02,130,"",0399G,FP,65,22696,8659
02,130,"",0399G,LLA,65,22696,4100
02,130,"",0399G,NO_VOTANTES,65,22696,7194
02,130,"",0399G,OTROS,65,22696,2167
02,131,"",00611,EN BLANCO,1,101,4
02,131,"",00611,FP,1,101,10
02,131,"",00611,LLA,1,101,30
02,131,"",00611,NO_VOTANTES,1,101,48
02,131,"",00611,OTROS,1,101,9
02,131,"",00612,EN BLANCO,1,279,4
02,131,"",00612,FP,1,279,54
02,131,"",00612,LLA,1,279,82
02,131,"",00612,NO_VOTANTES,1,279,112
02,131,"",00612,OTROS,1,279,27
02,131,"",00613,EN BLANCO,23,7877,224
02,131,"",00613,FP,23,7877,1695
02,131,"",00613,LLA,23,7877,2721
02,131,"",00613,NO_VOTANTES,23,7877,2457
02,131,"",00613,OTROS,23,7877,773
02,131,"",0613A,EN BLANCO,3,1035,32
02,131,"",0613A,FP,3,1035,208
02,131,"",0613A,LLA,3,1035,324
02,131,"",0613A,NO_VOTANTES,3,1035,370
02,131,"",0613A,OTROS,3,1035,101
02,131,"",0613B,EN BLANCO,4,1104,25
02,131,"",0613B,FP,4,1104,308
02,131,"",0613B,LLA,4,1104,255
02,131,"",0613B,NO_VOTANTES,4,1104,402
02,131,"",0613B,OTROS,4,1104,114
02,132,"",00289,EN BLANCO,146,50919,1207
02,132,"",00289,FP,146,50919,13746
02,132,"",00289,LLA,146,50919,14684
02,132,"",00289,NO_VOTANTES,146,50919,15438
02,132,"",00289,OTROS,146,50919,5815
02,132,"",00290,EN BLANCO,98,34308,731
02,132,"",00290,FP,98,34308,9983
02,132,"",00290,LLA,98,34308,8319
02,132,"",00290,NO_VOTANTES,98,34308,11295
02,132,"",00290,OTROS,98,34308,3960
02,132,"",0290A,EN BLANCO,105,36563,864
02,132,"",0290A,FP,105,36563,11101
02,132,"",0290A,LLA,105,36563,8542
02,132,"",0290A,NO_VOTANTES,105,36563,11918
02,132,"",0290A,OTROS,105,36563,4123
02,132,"",0290B,EN BLANCO,73,25342,587
02,132,"",0290B,FP,73,25342,8438
02,132,"",0290B,LLA,73,25342,5627
02,132,"",0290B,NO_VOTANTES,73,25342,7766
02,132,"",0290B,OTROS,73,25342,2924
02,133,"",00666,EN BLANCO,170,59504,1265
02,133,"",00666,FP,170,59504,18844
02,133,"",00666,LLA,170,59504,15113
02,133,"",00666,NO_VOTANTES,170,59504,17435
02,133,"",00666,OTROS,170,59504,6808
02,133,"",00667,EN BLANCO,159,55351,1070
02,133,"",00667,FP,159,55351,14644
02,133,"",00667,LLA,159,55351,16838
02,133,"",00667,NO_VOTANTES,159,55351,15805
02,133,"",00667,OTROS,159,55351,6978
02,133,"",0666A,EN BLANCO,96,33294,673
02,133,"",0666A,FP,96,33294,9910
02,133,"",0666A,LLA,96,33294,9439
02,133,"",0666A,NO_VOTANTES,96,33294,9001
02,133,"",0666A,OTROS,96,33294,4252
02,134,"",00668,EN BLANCO,160,55927,1113
02,134,"",00668,FP,160,55927,14020
02,134,"",00668,LLA,160,55927,16726
02,134,"",00668,NO_VOTANTES,160,55927,17334
02,134,"",00668,OTROS,160,55927,6716
02,134,"",0668A,EN BLANCO,124,43189,984
02,134,"",0668A,FP,124,43189,13827
02,134,"",0668A,LLA,124,43189,9650
02,134,"",0668A,NO_VOTANTES,124,43189,13883
02,134,"",0668A,OTROS,124,43189,4816
02,134,"",0668B,EN BLANCO,162,56452,1191
02,134,"",0668B,FP,162,56452,17160
02,134,"",0668B,LLA,162,56452,13724
02,134,"",0668B,NO_VOTANTES,162,56452,17622
02,134,"",0668B,OTROS,162,56452,6719
02,135,"",0207L,EN BLANCO,15,5022,143
02,135,"",0207L,FP,15,5022,1209
02,135,"",0207L,LLA,15,5022,1657
02,135,"",0207L,NO_VOTANTES,15,5022,1555
02,135,"",0207L,OTROS,15,5022,458
