secprov,seccionId,name,circuitoId,nombreAgrupacion,mesasTotalizadas,cantidadElectores,votos
02,097,Roque Perez,00836,UxP,2,400,88
02,098,Saavedra,00839,EN BLANCO,6,2033,196
02,098,Saavedra,00839,LLA_JxC,6,2033,308
02,098,Saavedra,00839,NO_VOTANTES,6,2033,892
02,098,Saavedra,00839,OTROS,6,2033,248
02,098,Saavedra,00839,UxP,6,2033,389
02,098,Saavedra,00840,EN BLANCO,43,14852,1179
02,098,Saavedra,00840,LLA_JxC,43,14852,3102
02,098,Saavedra,00840,NO_VOTANTES,43,14852,6407
02,098,Saavedra,00840,OTROS,43,14852,2374
02,098,Saavedra,00840,UxP,43,14852,1790
02,098,Saavedra,00841,EN BLANCO,2,529,69
02,098,Saavedra,00841,LLA_JxC,2,529,94
02,098,Saavedra,00841,NO_VOTANTES,2,529,158
02,098,Saavedra,00841,OTROS,2,529,100
02,098,Saavedra,00841,UxP,2,529,108
02,098,Saavedra,00842,EN BLANCO,3,823,64
02,098,Saavedra,00842,LLA_JxC,3,823,191
02,098,Saavedra,00842,NO_VOTANTES,3,823,286
02,098,Saavedra,00842,OTROS,3,823,182
02,098,Saavedra,00842,UxP,3,823,100
02,098,Saavedra,00843,EN BLANCO,2,502,48
02,098,Saavedra,00843,LLA_JxC,2,502,68
02,098,Saavedra,00843,NO_VOTANTES,2,502,228
02,098,Saavedra,00843,OTROS,2,502,111
02,098,Saavedra,00843,UxP,2,502,47
02,098,Saavedra,00844,EN BLANCO,1,260,36
02,098,Saavedra,00844,LLA_JxC,1,260,45
02,098,Saavedra,00844,NO_VOTANTES,1,260,103
02,098,Saavedra,00844,OTROS,1,260,46
02,098,Saavedra,00844,UxP,1,260,30
02,099,Saladillo,00846,EN BLANCO,78,27072,975
02,099,Saladillo,00846,LLA_JxC,78,27072,4051
02,099,Saladillo,00846,NO_VOTANTES,78,27072,10360
02,099,Saladillo,00846,OTROS,78,27072,7242
02,099,Saladillo,00846,UxP,78,27072,4444
02,099,Saladillo,00847,EN BLANCO,2,359,8
02,099,Saladillo,00847,LLA_JxC,2,359,65
02,099,Saladillo,00847,NO_VOTANTES,2,359,137
02,099,Saladillo,00847,OTROS,2,359,102
02,099,Saladillo,00847,UxP,2,359,47
02,099,Saladillo,00848,EN BLANCO,1,86,1
02,099,Saladillo,00848,LLA_JxC,1,86,17
02,099,Saladillo,00848,NO_VOTANTES,1,86,36
02,099,Saladillo,00848,OTROS,1,86,22
02,099,Saladillo,00848,UxP,1,86,10
02,099,Saladillo,00849,EN BLANCO,4,1253,19
02,099,Saladillo,00849,LLA_JxC,4,1253,169
02,099,Saladillo,00849,NO_VOTANTES,4,1253,497
02,099,Saladillo,00849,OTROS,4,1253,282
02,099,Saladillo,00849,UxP,4,1253,286
02,099,Saladillo,00850,EN BLANCO,2,396,9
02,099,Saladillo,00850,LLA_JxC,2,396,48
02,099,Saladillo,00850,NO_VOTANTES,2,396,144
02,099,Saladillo,00850,OTROS,2,396,108
02,099,Saladillo,00850,UxP,2,396,87
02,099,Saladillo,00851,LLA_JxC,1,69,7
02,099,Saladillo,00851,NO_VOTANTES,1,69,40
02,099,Saladillo,00851,OTROS,1,69,16
02,099,Saladillo,00851,UxP,1,69,6
02,099,Saladillo,00852,EN BLANCO,1,125,5
02,099,Saladillo,00852,LLA_JxC,1,125,23
02,099,Saladillo,00852,NO_VOTANTES,1,125,61
02,099,Saladillo,00852,OTROS,1,125,33
02,099,Saladillo,00852,UxP,1,125,3
02,099,Saladillo,0846A,EN BLANCO,1,274,12
02,099,Saladillo,0846A,LLA_JxC,1,274,35
02,099,Saladillo,0846A,NO_VOTANTES,1,274,92
02,099,Saladillo,0846A,OTROS,1,274,75
02,099,Saladillo,0846A,UxP,1,274,60
02,099,Saladillo,0849A,EN BLANCO,2,486,7
02,099,Saladillo,0849A,LLA_JxC,2,486,60
02,099,Saladillo,0849A,NO_VOTANTES,2,486,191
02,099,Saladillo,0849A,OTROS,2,486,158
02,099,Saladillo,0849A,UxP,2,486,70
02,100,Salliquelo,00746,EN BLANCO,22,7438,190
02,100,Salliquelo,00746,LLA_JxC,22,7438,1211
02,100,Salliquelo,00746,NO_VOTANTES,22,7438,2801
02,100,Salliquelo,00746,OTROS,22,7438,1067
02,100,Salliquelo,00746,UxP,22,7438,2169
02,100,Salliquelo,0746A,EN BLANCO,2,499,14
02,100,Salliquelo,0746A,LLA_JxC,2,499,65
02,100,Salliquelo,0746A,NO_VOTANTES,2,499,152
02,100,Salliquelo,0746A,OTROS,2,499,69
02,100,Salliquelo,0746A,UxP,2,499,199
02,101,Salto,00854,EN BLANCO,80,27854,1623
02,101,Salto,00854,LLA_JxC,80,27854,5381
02,101,Salto,00854,NO_VOTANTES,80,27854,10587
02,101,Salto,00854,OTROS,80,27854,3166
02,101,Salto,00854,UxP,80,27854,7097
02,101,Salto,00855,EN BLANCO,5,1548,80
02,101,Salto,00855,LLA_JxC,5,1548,325
02,101,Salto,00855,NO_VOTANTES,5,1548,626
02,101,Salto,00855,OTROS,5,1548,209
02,101,Salto,00855,UxP,5,1548,308
02,101,Salto,00856,EN BLANCO,3,704,54
02,101,Salto,00856,LLA_JxC,3,704,185
02,101,Salto,00856,NO_VOTANTES,3,704,223
02,101,Salto,00856,OTROS,3,704,68
02,101,Salto,00856,UxP,3,704,174
02,101,Salto,00857,EN BLANCO,3,903,32
02,101,Salto,00857,LLA_JxC,3,903,215
02,101,Salto,00857,NO_VOTANTES,3,903,352
02,101,Salto,00857,OTROS,3,903,103
02,101,Salto,00857,UxP,3,903,201
02,101,Salto,00858,LLA_JxC,1,213,45
02,101,Salto,00858,NO_VOTANTES,1,213,110
02,101,Salto,00858,OTROS,1,213,8
02,101,Salto,00858,UxP,1,213,50
02,101,Salto,0855A,EN BLANCO,1,42,2
02,101,Salto,0855A,LLA_JxC,1,42,10
02,101,Salto,0855A,NO_VOTANTES,1,42,18
02,101,Salto,0855A,OTROS,1,42,6
02,101,Salto,0855A,UxP,1,42,6
02,101,Salto,0857A,LLA_JxC,1,27,4
02,101,Salto,0857A,NO_VOTANTES,1,27,14
02,101,Salto,0857A,OTROS,1,27,4
02,101,Salto,0857A,UxP,1,27,5
02,101,Salto,0857B,EN BLANCO,1,115,1
02,101,Salto,0857B,LLA_JxC,1,115,22
02,101,Salto,0857B,NO_VOTANTES,1,115,43
02,101,Salto,0857B,OTROS,1,115,17
02,101,Salto,0857B,UxP,1,115,32
02,102,San Andres de Giles,00860,EN BLANCO,52,17986,847
02,102,San Andres de Giles,00860,LLA_JxC,52,17986,4542
02,102,San Andres de Giles,00860,NO_VOTANTES,52,17986,6329
02,102,San Andres de Giles,00860,OTROS,52,17986,1592
02,102,San Andres de Giles,00860,UxP,52,17986,4676
02,102,San Andres de Giles,00861,EN BLANCO,2,679,29
02,102,San Andres de Giles,00861,LLA_JxC,2,679,178
02,102,San Andres de Giles,00861,NO_VOTANTES,2,679,233
02,102,San Andres de Giles,00861,OTROS,2,679,87
02,102,San Andres de Giles,00861,UxP,2,679,152
02,102,San Andres de Giles,00863,EN BLANCO,4,1060,34
02,102,San Andres de Giles,00863,LLA_JxC,4,1060,244
02,102,San Andres de Giles,00863,NO_VOTANTES,4,1060,415
02,102,San Andres de Giles,00863,OTROS,4,1060,160
02,102,San Andres de Giles,00863,UxP,4,1060,207
02,102,San Andres de Giles,00864,EN BLANCO,3,983,28
02,102,San Andres de Giles,00864,LLA_JxC,3,983,214
02,102,San Andres de Giles,00864,NO_VOTANTES,3,983,367
02,102,San Andres de Giles,00864,OTROS,3,983,90
02,102,San Andres de Giles,00864,UxP,3,983,284
02,102,San Andres de Giles,0862A,EN BLANCO,2,227,3
02,102,San Andres de Giles,0862A,LLA_JxC,2,227,48
02,102,San Andres de Giles,0862A,NO_VOTANTES,2,227,118
02,102,San Andres de Giles,0862A,OTROS,2,227,25
02,102,San Andres de Giles,0862A,UxP,2,227,33
02,102,San Andres de Giles,0863A,EN BLANCO,2,454,16
02,102,San Andres de Giles,0863A,LLA_JxC,2,454,103
02,102,San Andres de Giles,0863A,NO_VOTANTES,2,454,162
02,102,San Andres de Giles,0863A,OTROS,2,454,51
02,102,San Andres de Giles,0863A,UxP,2,454,122
02,102,San Andres de Giles,0864A,EN BLANCO,2,410,14
02,102,San Andres de Giles,0864A,LLA_JxC,2,410,74
02,102,San Andres de Giles,0864A,NO_VOTANTES,2,410,169
02,102,San Andres de Giles,0864A,OTROS,2,410,45
02,102,San Andres de Giles,0864A,UxP,2,410,108
02,103,San Antonio de Areco,00866,EN BLANCO,54,18534,745
02,103,San Antonio de Areco,00866,LLA_JxC,54,18534,4318
02,103,San Antonio de Areco,00866,NO_VOTANTES,54,18534,6396
02,103,San Antonio de Areco,00866,OTROS,54,18534,3488
02,103,San Antonio de Areco,00866,UxP,54,18534,3587
02,103,San Antonio de Areco,00867,EN BLANCO,5,1127,41
02,103,San Antonio de Areco,00867,LLA_JxC,5,1127,244
02,103,San Antonio de Areco,00867,NO_VOTANTES,5,1127,420
02,103,San Antonio de Areco,00867,OTROS,5,1127,212
02,103,San Antonio de Areco,00867,UxP,5,1127,210
02,103,San Antonio de Areco,00869,EN BLANCO,3,822,21
02,103,San Antonio de Areco,00869,LLA_JxC,3,822,212
02,103,San Antonio de Areco,00869,NO_VOTANTES,3,822,268
02,103,San Antonio de Areco,00869,OTROS,3,822,158
02,103,San Antonio de Areco,00869,UxP,3,822,163
02,103,San Antonio de Areco,00870,EN BLANCO,4,1264,23
02,103,San Antonio de Areco,00870,LLA_JxC,4,1264,149
02,103,San Antonio de Areco,00870,NO_VOTANTES,4,1264,495
02,103,San Antonio de Areco,00870,OTROS,4,1264,359
02,103,San Antonio de Areco,00870,UxP,4,1264,238
02,104,San Cayetano,00871,EN BLANCO,22,7318,216
02,104,San Cayetano,00871,LLA_JxC,22,7318,1149
02,104,San Cayetano,00871,NO_VOTANTES,22,7318,2762
02,104,San Cayetano,00871,OTROS,22,7318,2087
02,104,San Cayetano,00871,UxP,22,7318,1104
02,104,San Cayetano,0871A,EN BLANCO,1,47,4
02,104,San Cayetano,0871A,LLA_JxC,1,47,12
02,104,San Cayetano,0871A,NO_VOTANTES,1,47,20
02,104,San Cayetano,0871A,OTROS,1,47,7
02,104,San Cayetano,0871A,UxP,1,47,4
02,104,San Cayetano,0871B,EN BLANCO,1,66,2
02,104,San Cayetano,0871B,LLA_JxC,1,66,24
02,104,San Cayetano,0871B,NO_VOTANTES,1,66,22
02,104,San Cayetano,0871B,OTROS,1,66,17
02,104,San Cayetano,0871B,UxP,1,66,1
02,104,San Cayetano,0871C,EN BLANCO,1,65,3
02,104,San Cayetano,0871C,LLA_JxC,1,65,11
02,104,San Cayetano,0871C,NO_VOTANTES,1,65,24
02,104,San Cayetano,0871C,OTROS,1,65,20
02,104,San Cayetano,0871C,UxP,1,65,7
02,105,San Fernando,00872,EN BLANCO,36,14206,362
02,105,San Fernando,00872,LLA_JxC,36,14206,2489
02,105,San Fernando,00872,NO_VOTANTES,36,14206,7647
02,105,San Fernando,00872,OTROS,36,14206,912
02,105,San Fernando,00872,UxP,36,14206,2796
02,105,San Fernando,00873,EN BLANCO,11,3709,137
02,105,San Fernando,00873,LLA_JxC,11,3709,1213
02,105,San Fernando,00873,NO_VOTANTES,11,3709,1071
02,105,San Fernando,00873,OTROS,11,3709,345
02,105,San Fernando,00873,UxP,11,3709,943
02,105,San Fernando,00874,EN BLANCO,8,2466,73
02,105,San Fernando,00874,LLA_JxC,8,2466,467
02,105,San Fernando,00874,NO_VOTANTES,8,2466,1001
02,105,San Fernando,00874,OTROS,8,2466,239
02,105,San Fernando,00874,UxP,8,2466,686
02,105,San Fernando,00875,EN BLANCO,6,1860,73
02,105,San Fernando,00875,LLA_JxC,6,1860,440
02,105,San Fernando,00875,NO_VOTANTES,6,1860,617
02,105,San Fernando,00875,OTROS,6,1860,188
02,105,San Fernando,00875,UxP,6,1860,542
02,105,San Fernando,00876,EN BLANCO,8,2525,75
02,105,San Fernando,00876,LLA_JxC,8,2525,407
02,105,San Fernando,00876,NO_VOTANTES,8,2525,1063
02,105,San Fernando,00876,OTROS,8,2525,207
02,105,San Fernando,00876,UxP,8,2525,773
02,105,San Fernando,00877,EN BLANCO,55,19177,668
02,105,San Fernando,00877,LLA_JxC,55,19177,3013
02,105,San Fernando,00877,NO_VOTANTES,55,19177,7105
02,105,San Fernando,00877,OTROS,55,19177,1432
02,105,San Fernando,00877,UxP,55,19177,6959
02,105,San Fernando,00878,EN BLANCO,57,19601,603
02,105,San Fernando,00878,LLA_JxC,57,19601,2837
02,105,San Fernando,00878,NO_VOTANTES,57,19601,7473
02,105,San Fernando,00878,OTROS,57,19601,1463
02,105,San Fernando,00878,UxP,57,19601,7225
02,105,San Fernando,00879,EN BLANCO,53,18550,732
02,105,San Fernando,00879,LLA_JxC,53,18550,3694
02,105,San Fernando,00879,NO_VOTANTES,53,18550,6410
02,105,San Fernando,00879,OTROS,53,18550,1377
02,105,San Fernando,00879,UxP,53,18550,6337
02,105,San Fernando,00880,EN BLANCO,45,15535,525
02,105,San Fernando,00880,LLA_JxC,45,15535,5397
02,105,San Fernando,00880,NO_VOTANTES,45,15535,4880
02,105,San Fernando,00880,OTROS,45,15535,1531
02,105,San Fernando,00880,UxP,45,15535,3202
02,105,San Fernando,00882,EN BLANCO,5,1180,18
02,105,San Fernando,00882,LLA_JxC,5,1180,95
02,105,San Fernando,00882,NO_VOTANTES,5,1180,839
02,105,San Fernando,00882,OTROS,5,1180,57
02,105,San Fernando,00882,UxP,5,1180,171
02,105,San Fernando,0878A,EN BLANCO,53,18421,542
02,105,San Fernando,0878A,LLA_JxC,53,18421,2313
02,105,San Fernando,0878A,NO_VOTANTES,53,18421,7768
02,105,San Fernando,0878A,OTROS,53,18421,1037
02,105,San Fernando,0878A,UxP,53,18421,6761
02,105,San Fernando,0879A,EN BLANCO,62,21693,801
02,105,San Fernando,0879A,LLA_JxC,62,21693,3117
02,105,San Fernando,0879A,NO_VOTANTES,62,21693,8432
02,105,San Fernando,0879A,OTROS,62,21693,1411
02,105,San Fernando,0879A,UxP,62,21693,7932
02,105,San Fernando,0880A,EN BLANCO,9,3150,112
02,105,San Fernando,0880A,LLA_JxC,9,3150,377
02,105,San Fernando,0880A,NO_VOTANTES,9,3150,1152
02,105,San Fernando,0880A,OTROS,9,3150,163
02,105,San Fernando,0880A,UxP,9,3150,1346
02,105,San Fernando,0880B,EN BLANCO,10,3390,115
02,105,San Fernando,0880B,LLA_JxC,10,3390,737
02,105,San Fernando,0880B,NO_VOTANTES,10,3390,1160
02,105,San Fernando,0880B,OTROS,10,3390,246
02,105,San Fernando,0880B,UxP,10,3390,1132
02,105,San Fernando,0882A,EN BLANCO,4,1379,14
02,105,San Fernando,0882A,LLA_JxC,4,1379,146
02,105,San Fernando,0882A,NO_VOTANTES,4,1379,982
02,105,San Fernando,0882A,OTROS,4,1379,63
02,105,San Fernando,0882A,UxP,4,1379,174
02,106,San Isidro,00887,EN BLANCO,38,13238,678
02,106,San Isidro,00887,LLA_JxC,38,13238,5023
02,106,San Isidro,00887,NO_VOTANTES,38,13238,5017
02,106,San Isidro,00887,OTROS,38,13238,1166
02,106,San Isidro,00887,UxP,38,13238,1354
02,106,San Isidro,00888,EN BLANCO,57,20255,1082
02,106,San Isidro,00888,LLA_JxC,57,20255,6840
02,106,San Isidro,00888,NO_VOTANTES,57,20255,8032
02,106,San Isidro,00888,OTROS,57,20255,1803
02,106,San Isidro,00888,UxP,57,20255,2498
02,106,San Isidro,00889,EN BLANCO,75,25944,1640
02,106,San Isidro,00889,LLA_JxC,75,25944,8173
02,106,San Isidro,00889,NO_VOTANTES,75,25944,9865
02,106,San Isidro,00889,OTROS,75,25944,2143
02,106,San Isidro,00889,UxP,75,25944,4123
02,106,San Isidro,00890,EN BLANCO,10,3401,191
02,106,San Isidro,00890,LLA_JxC,10,3401,1217
02,106,San Isidro,00890,NO_VOTANTES,10,3401,1298
02,106,San Isidro,00890,OTROS,10,3401,264
02,106,San Isidro,00890,UxP,10,3401,431
02,106,San Isidro,00891,EN BLANCO,146,51906,3159
02,106,San Isidro,00891,LLA_JxC,146,51906,18718
02,106,San Isidro,00891,NO_VOTANTES,146,51906,18864
02,106,San Isidro,00891,OTROS,146,51906,4493
02,106,San Isidro,00891,UxP,146,51906,6672
02,106,San Isidro,00892,EN BLANCO,202,71979,4833
02,106,San Isidro,00892,LLA_JxC,202,71979,17454
02,106,San Isidro,00892,NO_VOTANTES,202,71979,29496
02,106,San Isidro,00892,OTROS,202,71979,5385
02,106,San Isidro,00892,UxP,202,71979,14811
02,106,San Isidro,00893,EN BLANCO,117,41666,1984
02,106,San Isidro,00893,LLA_JxC,117,41666,12592
02,106,San Isidro,00893,NO_VOTANTES,117,41666,18611
02,106,San Isidro,00893,OTROS,117,41666,2852
02,106,San Isidro,00893,UxP,117,41666,5627
02,106,San Isidro,00894,EN BLANCO,18,6139,247
02,106,San Isidro,00894,LLA_JxC,18,6139,2292
02,106,San Isidro,00894,NO_VOTANTES,18,6139,2747
02,106,San Isidro,00894,OTROS,18,6139,394
02,106,San Isidro,00894,UxP,18,6139,459
02,106,San Isidro,00895,EN BLANCO,53,18363,737
02,106,San Isidro,00895,LLA_JxC,53,18363,8153
02,106,San Isidro,00895,NO_VOTANTES,53,18363,6799
02,106,San Isidro,00895,OTROS,53,18363,1384
02,106,San Isidro,00895,UxP,53,18363,1290
02,106,San Isidro,0892A,EN BLANCO,102,35654,2861
02,106,San Isidro,0892A,LLA_JxC,102,35654,10609
02,106,San Isidro,0892A,NO_VOTANTES,102,35654,11684
02,106,San Isidro,0892A,OTROS,102,35654,3260
02,106,San Isidro,0892A,UxP,102,35654,7240
02,107,San Nicolas,00901,EN BLANCO,99,34698,808
02,107,San Nicolas,00901,LLA_JxC,99,34698,5214
02,107,San Nicolas,00901,NO_VOTANTES,99,34698,12328
02,107,San Nicolas,00901,OTROS,99,34698,11794
02,107,San Nicolas,00901,UxP,99,34698,4554
02,107,San Nicolas,00902,EN BLANCO,25,8682,181
02,107,San Nicolas,00902,LLA_JxC,25,8682,1064
02,107,San Nicolas,00902,NO_VOTANTES,25,8682,2708
02,107,San Nicolas,00902,OTROS,25,8682,3481
02,107,San Nicolas,00902,UxP,25,8682,1248
02,107,San Nicolas,00903,EN BLANCO,22,7495,172
02,107,San Nicolas,00903,LLA_JxC,22,7495,645
02,107,San Nicolas,00903,NO_VOTANTES,22,7495,2742
02,107,San Nicolas,00903,OTROS,22,7495,2905
02,107,San Nicolas,00903,UxP,22,7495,1031
02,107,San Nicolas,00904,EN BLANCO,67,23351,588
02,107,San Nicolas,00904,LLA_JxC,67,23351,2136
02,107,San Nicolas,00904,NO_VOTANTES,67,23351,8082
02,107,San Nicolas,00904,OTROS,67,23351,8948
02,107,San Nicolas,00904,UxP,67,23351,3597
02,107,San Nicolas,00905,EN BLANCO,33,11541,345
02,107,San Nicolas,00905,LLA_JxC,33,11541,760
02,107,San Nicolas,00905,NO_VOTANTES,33,11541,4321
02,107,San Nicolas,00905,OTROS,33,11541,4195
02,107,San Nicolas,00905,UxP,33,11541,1920
02,107,San Nicolas,00906,EN BLANCO,7,2420,63
02,107,San Nicolas,00906,LLA_JxC,7,2420,254
02,107,San Nicolas,00906,NO_VOTANTES,7,2420,768
02,107,San Nicolas,00906,OTROS,7,2420,773
02,107,San Nicolas,00906,UxP,7,2420,562
02,107,San Nicolas,00907,EN BLANCO,5,1521,34
02,107,San Nicolas,00907,LLA_JxC,5,1521,97
02,107,San Nicolas,00907,NO_VOTANTES,5,1521,577
02,107,San Nicolas,00907,OTROS,5,1521,592
02,107,San Nicolas,00907,UxP,5,1521,221
02,107,San Nicolas,00908,EN BLANCO,5,1503,42
02,107,San Nicolas,00908,LLA_JxC,5,1503,142
02,107,San Nicolas,00908,NO_VOTANTES,5,1503,507
02,107,San Nicolas,00908,OTROS,5,1503,604
02,107,San Nicolas,00908,UxP,5,1503,208
02,107,San Nicolas,00909,EN BLANCO,2,425,14
02,107,San Nicolas,00909,LLA_JxC,2,425,45
02,107,San Nicolas,00909,NO_VOTANTES,2,425,131
02,107,San Nicolas,00909,OTROS,2,425,186
02,107,San Nicolas,00909,UxP,2,425,49
02,107,San Nicolas,00910,EN BLANCO,6,1816,40
02,107,San Nicolas,00910,LLA_JxC,6,1816,282
02,107,San Nicolas,00910,NO_VOTANTES,6,1816,497
02,107,San Nicolas,00910,OTROS,6,1816,715
02,107,San Nicolas,00910,UxP,6,1816,282
02,107,San Nicolas,00911,EN BLANCO,15,4998,105
02,107,San Nicolas,00911,LLA_JxC,15,4998,560
02,107,San Nicolas,00911,NO_VOTANTES,15,4998,1625
02,107,San Nicolas,00911,OTROS,15,4998,1970
02,107,San Nicolas,00911,UxP,15,4998,738
02,107,San Nicolas,0901A,EN BLANCO,36,12524,403
02,107,San Nicolas,0901A,LLA_JxC,36,12524,1115
02,107,San Nicolas,0901A,NO_VOTANTES,36,12524,4214
02,107,San Nicolas,0901A,OTROS,36,12524,4667
02,107,San Nicolas,0901A,UxP,36,12524,2125
02,107,San Nicolas,0901B,EN BLANCO,57,19819,430
02,107,San Nicolas,0901B,LLA_JxC,57,19819,2248
02,107,San Nicolas,0901B,NO_VOTANTES,57,19819,6490
02,107,San Nicolas,0901B,OTROS,57,19819,7675
02,107,San Nicolas,0901B,UxP,57,19819,2976
02,108,San Pedro,00913,EN BLANCO,128,44549,4647
02,108,San Pedro,00913,LLA_JxC,128,44549,11023
02,108,San Pedro,00913,NO_VOTANTES,128,44549,15761
02,108,San Pedro,00913,OTROS,128,44549,5610
02,108,San Pedro,00913,UxP,128,44549,7508
02,108,San Pedro,00914,EN BLANCO,7,2196,94
02,108,San Pedro,00914,LLA_JxC,7,2196,432
02,108,San Pedro,00914,NO_VOTANTES,7,2196,904
02,108,San Pedro,00914,OTROS,7,2196,203
02,108,San Pedro,00914,UxP,7,2196,563
02,108,San Pedro,00915,EN BLANCO,9,3031,341
02,108,San Pedro,00915,LLA_JxC,9,3031,767
02,108,San Pedro,00915,NO_VOTANTES,9,3031,1090
02,108,San Pedro,00915,OTROS,9,3031,352
02,108,San Pedro,00915,UxP,9,3031,481
02,108,San Pedro,00917,EN BLANCO,10,2850,174
02,108,San Pedro,00917,LLA_JxC,10,2850,528
02,108,San Pedro,00917,NO_VOTANTES,10,2850,932
02,108,San Pedro,00917,OTROS,10,2850,255
02,108,San Pedro,00917,UxP,10,2850,961
02,108,San Pedro,00918,EN BLANCO,1,158,8
02,108,San Pedro,00918,LLA_JxC,1,158,37
02,108,San Pedro,00918,NO_VOTANTES,1,158,81
02,108,San Pedro,00918,OTROS,1,158,20
02,108,San Pedro,00918,UxP,1,158,12
02,108,San Pedro,00919,EN BLANCO,1,82,5
02,108,San Pedro,00919,LLA_JxC,1,82,19
02,108,San Pedro,00919,NO_VOTANTES,1,82,35
02,108,San Pedro,00919,OTROS,1,82,11
02,108,San Pedro,00919,UxP,1,82,12
02,108,San Pedro,00920,EN BLANCO,2,674,33
02,108,San Pedro,00920,LLA_JxC,2,674,130
02,108,San Pedro,00920,NO_VOTANTES,2,674,252
02,108,San Pedro,00920,OTROS,2,674,88
02,108,San Pedro,00920,UxP,2,674,171
02,108,San Pedro,00922,EN BLANCO,8,2492,144
02,108,San Pedro,00922,LLA_JxC,8,2492,591
02,108,San Pedro,00922,NO_VOTANTES,8,2492,973
02,108,San Pedro,00922,OTROS,8,2492,208
02,108,San Pedro,00922,UxP,8,2492,576
02,109,San Vicente,00924,EN BLANCO,90,31292,928
02,109,San Vicente,00924,LLA_JxC,90,31292,5142
02,109,San Vicente,00924,NO_VOTANTES,90,31292,11450
02,109,San Vicente,00924,OTROS,90,31292,2732
02,109,San Vicente,00924,UxP,90,31292,11040
02,109,San Vicente,00925,EN BLANCO,109,38811,1228
02,109,San Vicente,00925,LLA_JxC,109,38811,4558
02,109,San Vicente,00925,NO_VOTANTES,109,38811,15830
02,109,San Vicente,00925,OTROS,109,38811,2578
02,109,San Vicente,00925,UxP,109,38811,14617
02,109,San Vicente,00926,EN BLANCO,10,3422,81
02,109,San Vicente,00926,LLA_JxC,10,3422,520
02,109,San Vicente,00926,NO_VOTANTES,10,3422,1186
02,109,San Vicente,00926,OTROS,10,3422,272
02,109,San Vicente,00926,UxP,10,3422,1363
02,109,San Vicente,00927,LLA_JxC,1,39,7
02,109,San Vicente,00927,NO_VOTANTES,1,39,20
02,109,San Vicente,00927,OTROS,1,39,6
02,109,San Vicente,00927,UxP,1,39,6
02,110,Suipacha,00929,EN BLANCO,29,9454,368
02,110,Suipacha,00929,LLA_JxC,29,9454,1649
02,110,Suipacha,00929,NO_VOTANTES,29,9454,3027
02,110,Suipacha,00929,OTROS,29,9454,1999
02,110,Suipacha,00929,UxP,29,9454,2411
02,110,Suipacha,00930,EN BLANCO,1,68,1
02,110,Suipacha,00930,LLA_JxC,1,68,24
02,110,Suipacha,00930,NO_VOTANTES,1,68,26
02,110,Suipacha,00930,OTROS,1,68,11
02,110,Suipacha,00930,UxP,1,68,6
02,110,Suipacha,00931,EN BLANCO,2,683,32
02,110,Suipacha,00931,LLA_JxC,2,683,86
02,110,Suipacha,00931,NO_VOTANTES,2,683,253
02,110,Suipacha,00931,OTROS,2,683,159
02,110,Suipacha,00931,UxP,2,683,153
02,111,Tandil,00934,EN BLANCO,2,372,13
02,111,Tandil,00934,LLA_JxC,2,372,113
02,111,Tandil,00934,NO_VOTANTES,2,372,174
02,111,Tandil,00934,OTROS,2,372,39
02,111,Tandil,00934,UxP,2,372,33
02,111,Tandil,00937,EN BLANCO,6,1898,107
02,111,Tandil,00937,LLA_JxC,6,1898,247
02,111,Tandil,00937,NO_VOTANTES,6,1898,878
02,111,Tandil,00937,OTROS,6,1898,309
02,111,Tandil,00937,UxP,6,1898,357
02,111,Tandil,00938,EN BLANCO,1,221,13
02,111,Tandil,00938,LLA_JxC,1,221,36
02,111,Tandil,00938,NO_VOTANTES,1,221,102
02,111,Tandil,00938,OTROS,1,221,32
02,111,Tandil,00938,UxP,1,221,38
02,111,Tandil,00939,EN BLANCO,1,100,4
02,111,Tandil,00939,LLA_JxC,1,100,31
02,111,Tandil,00939,NO_VOTANTES,1,100,40
02,111,Tandil,00939,OTROS,1,100,16
02,111,Tandil,00939,UxP,1,100,9
02,111,Tandil,00940,EN BLANCO,3,853,47
02,111,Tandil,00940,LLA_JxC,3,853,148
02,111,Tandil,00940,NO_VOTANTES,3,853,389
02,111,Tandil,00940,OTROS,3,853,119
02,111,Tandil,00940,UxP,3,853,150
02,111,Tandil,0933A,EN BLANCO,28,9318,595
02,111,Tandil,0933A,LLA_JxC,28,9318,1693
02,111,Tandil,0933A,NO_VOTANTES,28,9318,3903
02,111,Tandil,0933A,OTROS,28,9318,866
02,111,Tandil,0933A,UxP,28,9318,2261
02,111,Tandil,0933B,EN BLANCO,28,9655,580
02,111,Tandil,0933B,LLA_JxC,28,9655,2470
02,111,Tandil,0933B,NO_VOTANTES,28,9655,3494
02,111,Tandil,0933B,OTROS,28,9655,1100
02,111,Tandil,0933B,UxP,28,9655,2011
02,111,Tandil,0933C,EN BLANCO,21,7139,493
02,111,Tandil,0933C,LLA_JxC,21,7139,2390
02,111,Tandil,0933C,NO_VOTANTES,21,7139,2173
02,111,Tandil,0933C,OTROS,21,7139,970
02,111,Tandil,0933C,UxP,21,7139,1113
02,111,Tandil,0933D,EN BLANCO,14,4625,291
02,111,Tandil,0933D,LLA_JxC,14,4625,1304
02,111,Tandil,0933D,NO_VOTANTES,14,4625,1454
02,111,Tandil,0933D,OTROS,14,4625,661
02,111,Tandil,0933D,UxP,14,4625,915
