secprov,seccionId,name,circuitoId,nombreAgrupacion,mesasTotalizadas,cantidadElectores,votos,anioEleccion
2,52,General San Martin,00384,NO_VOTANTES,54,18883,5182,2023
2,52,General San Martin,00384,OTROS,54,18883,753,2023
2,52,General San Martin,00384,UxP,54,18883,5525,2023
2,52,General San Martin,00384,VOTANTES,54,18883,13701,2023
2,52,General San Martin,00388,EN BLANCO,228,80059,4385,2023
2,52,General San Martin,00388,JxC,228,80059,9758,2023
2,52,General San Martin,00388,LLA,228,80059,13088,2023
2,52,General San Martin,00388,NO_VOTANTES,228,80059,22984,2023
2,52,General San Martin,00388,OTROS,228,80059,2606,2023
2,52,General San Martin,00388,UxP,228,80059,27238,2023
2,52,General San Martin,00388,VOTANTES,228,80059,57075,2023
2,52,General San Martin,0377A,EN BLANCO,181,65229,3270,2023
2,52,General San Martin,0377A,JxC,181,65229,9077,2023
2,52,General San Martin,0377A,LLA,181,65229,9479,2023
2,52,General San Martin,0377A,NO_VOTANTES,181,65229,21801,2023
2,52,General San Martin,0377A,OTROS,181,65229,2131,2023
2,52,General San Martin,0377A,UxP,181,65229,19471,2023
2,52,General San Martin,0377A,VOTANTES,181,65229,43428,2023
2,53,San Miguel,00397,EN BLANCO,174,62215,3387,2023
2,53,San Miguel,00397,JxC,174,62215,14156,2023
2,53,San Miguel,00397,LLA,174,62215,10156,2023
2,53,San Miguel,00397,NO_VOTANTES,174,62215,18145,2023
2,53,San Miguel,00397,OTROS,174,62215,2299,2023
2,53,San Miguel,00397,UxP,174,62215,14072,2023
2,53,San Miguel,00397,VOTANTES,174,62215,44070,2023
2,53,San Miguel,00400,EN BLANCO,80,27607,1591,2023
2,53,San Miguel,00400,JxC,80,27607,7797,2023
2,53,San Miguel,00400,LLA,80,27607,4890,2023
2,53,San Miguel,00400,NO_VOTANTES,80,27607,6327,2023
2,53,San Miguel,00400,OTROS,80,27607,1043,2023
2,53,San Miguel,00400,UxP,80,27607,5959,2023
2,53,San Miguel,00400,VOTANTES,80,27607,21280,2023
2,53,San Miguel,00401,EN BLANCO,4,919,65,2023
2,53,San Miguel,00401,JxC,4,919,201,2023
2,53,San Miguel,00401,LLA,4,919,314,2023
2,53,San Miguel,00401,NO_VOTANTES,4,919,249,2023
2,53,San Miguel,00401,OTROS,4,919,18,2023
2,53,San Miguel,00401,UxP,4,919,72,2023
2,53,San Miguel,00401,VOTANTES,4,919,670,2023
2,53,San Miguel,00402,EN BLANCO,87,30205,2563,2023
2,53,San Miguel,00402,JxC,87,30205,6403,2023
2,53,San Miguel,00402,LLA,87,30205,5286,2023
2,53,San Miguel,00402,NO_VOTANTES,87,30205,6664,2023
2,53,San Miguel,00402,OTROS,87,30205,872,2023
2,53,San Miguel,00402,UxP,87,30205,8417,2023
2,53,San Miguel,00402,VOTANTES,87,30205,23541,2023
2,53,San Miguel,0397A,EN BLANCO,69,23982,2055,2023
2,53,San Miguel,0397A,JxC,69,23982,4553,2023
2,53,San Miguel,0397A,LLA,69,23982,4170,2023
2,53,San Miguel,0397A,NO_VOTANTES,69,23982,4986,2023
2,53,San Miguel,0397A,OTROS,69,23982,966,2023
2,53,San Miguel,0397A,UxP,69,23982,7252,2023
2,53,San Miguel,0397A,VOTANTES,69,23982,18996,2023
2,53,San Miguel,0397B,EN BLANCO,109,38123,3853,2023
2,53,San Miguel,0397B,JxC,109,38123,5294,2023
2,53,San Miguel,0397B,LLA,109,38123,6058,2023
2,53,San Miguel,0397B,NO_VOTANTES,109,38123,7929,2023
2,53,San Miguel,0397B,OTROS,109,38123,1397,2023
2,53,San Miguel,0397B,UxP,109,38123,13592,2023
2,53,San Miguel,0397B,VOTANTES,109,38123,30194,2023
2,53,San Miguel,0397C,EN BLANCO,99,34449,3466,2023
2,53,San Miguel,0397C,JxC,99,34449,5370,2023
2,53,San Miguel,0397C,LLA,99,34449,5398,2023
2,53,San Miguel,0397C,NO_VOTANTES,99,34449,7214,2023
2,53,San Miguel,0397C,OTROS,99,34449,1162,2023
2,53,San Miguel,0397C,UxP,99,34449,11839,2023
2,53,San Miguel,0397C,VOTANTES,99,34449,27235,2023
2,53,San Miguel,0401A,EN BLANCO,118,42663,2341,2023
2,53,San Miguel,0401A,JxC,118,42663,11629,2023
2,53,San Miguel,0401A,LLA,118,42663,6554,2023
2,53,San Miguel,0401A,NO_VOTANTES,118,42663,12346,2023
2,53,San Miguel,0401A,OTROS,118,42663,1308,2023
2,53,San Miguel,0401A,UxP,118,42663,8485,2023
2,53,San Miguel,0401A,VOTANTES,118,42663,30317,2023
2,71,Lujan,00596,EN BLANCO,211,73854,6478,2023
2,71,Lujan,00596,JxC,211,73854,15238,2023
2,71,Lujan,00596,LLA,211,73854,13162,2023
2,71,Lujan,00596,NO_VOTANTES,211,73854,17802,2023
2,71,Lujan,00596,OTROS,211,73854,1989,2023
2,71,Lujan,00596,UxP,211,73854,19185,2023
2,71,Lujan,00596,VOTANTES,211,73854,56052,2023
2,71,Lujan,00597,EN BLANCO,3,752,40,2023
2,71,Lujan,00597,JxC,3,752,305,2023
2,71,Lujan,00597,LLA,3,752,160,2023
2,71,Lujan,00597,NO_VOTANTES,3,752,131,2023
2,71,Lujan,00597,OTROS,3,752,9,2023
2,71,Lujan,00597,UxP,3,752,107,2023
2,71,Lujan,00597,VOTANTES,3,752,621,2023
2,71,Lujan,00598,EN BLANCO,13,4260,313,2023
2,71,Lujan,00598,JxC,13,4260,802,2023
2,71,Lujan,00598,LLA,13,4260,602,2023
2,71,Lujan,00598,NO_VOTANTES,13,4260,1214,2023
2,71,Lujan,00598,OTROS,13,4260,121,2023
2,71,Lujan,00598,UxP,13,4260,1208,2023
2,71,Lujan,00598,VOTANTES,13,4260,3046,2023
2,71,Lujan,00599,EN BLANCO,22,7492,668,2023
2,71,Lujan,00599,JxC,22,7492,1186,2023
2,71,Lujan,00599,LLA,22,7492,1367,2023
2,71,Lujan,00599,NO_VOTANTES,22,7492,1705,2023
2,71,Lujan,00599,OTROS,22,7492,273,2023
2,71,Lujan,00599,UxP,22,7492,2293,2023
2,71,Lujan,00599,VOTANTES,22,7492,5787,2023
2,71,Lujan,00600,EN BLANCO,7,2331,235,2023
2,71,Lujan,00600,JxC,7,2331,418,2023
2,71,Lujan,00600,LLA,7,2331,449,2023
2,71,Lujan,00600,NO_VOTANTES,7,2331,695,2023
2,71,Lujan,00600,OTROS,7,2331,43,2023
2,71,Lujan,00600,UxP,7,2331,491,2023
2,71,Lujan,00600,VOTANTES,7,2331,1636,2023
2,71,Lujan,00601,EN BLANCO,3,947,66,2023
2,71,Lujan,00601,JxC,3,947,229,2023
2,71,Lujan,00601,LLA,3,947,150,2023
2,71,Lujan,00601,NO_VOTANTES,3,947,207,2023
2,71,Lujan,00601,OTROS,3,947,37,2023
2,71,Lujan,00601,UxP,3,947,258,2023
2,71,Lujan,00601,VOTANTES,3,947,740,2023
2,71,Lujan,00602,EN BLANCO,18,6148,512,2023
2,71,Lujan,00602,JxC,18,6148,962,2023
2,71,Lujan,00602,LLA,18,6148,1113,2023
2,71,Lujan,00602,NO_VOTANTES,18,6148,2051,2023
2,71,Lujan,00602,OTROS,18,6148,145,2023
2,71,Lujan,00602,UxP,18,6148,1365,2023
2,71,Lujan,00602,VOTANTES,18,6148,4097,2023
2,71,Lujan,00603,EN BLANCO,7,2194,152,2023
2,71,Lujan,00603,JxC,7,2194,196,2023
2,71,Lujan,00603,LLA,7,2194,324,2023
2,71,Lujan,00603,NO_VOTANTES,7,2194,842,2023
2,71,Lujan,00603,OTROS,7,2194,84,2023
2,71,Lujan,00603,UxP,7,2194,596,2023
2,71,Lujan,00603,VOTANTES,7,2194,1352,2023
2,75,Marcos Paz,00624,EN BLANCO,144,51162,4920,2023
2,75,Marcos Paz,00624,JxC,144,51162,6160,2023
2,75,Marcos Paz,00624,LLA,144,51162,8251,2023
2,75,Marcos Paz,00624,NO_VOTANTES,144,51162,12116,2023
2,75,Marcos Paz,00624,OTROS,144,51162,1312,2023
2,75,Marcos Paz,00624,UxP,144,51162,18403,2023
2,75,Marcos Paz,00624,VOTANTES,144,51162,39046,2023
2,75,Marcos Paz,0624A,EN BLANCO,2,514,27,2023
2,75,Marcos Paz,0624A,JxC,2,514,40,2023
2,75,Marcos Paz,0624A,LLA,2,514,101,2023
2,75,Marcos Paz,0624A,NO_VOTANTES,2,514,174,2023
2,75,Marcos Paz,0624A,OTROS,2,514,8,2023
2,75,Marcos Paz,0624A,UxP,2,514,164,2023
2,75,Marcos Paz,0624A,VOTANTES,2,514,340,2023
2,76,Mercedes,00638,EN BLANCO,73,25418,1564,2023
2,76,Mercedes,00638,JxC,73,25418,7147,2023
2,76,Mercedes,00638,LLA,73,25418,4511,2023
2,76,Mercedes,00638,NO_VOTANTES,73,25418,5239,2023
2,76,Mercedes,00638,OTROS,73,25418,752,2023
2,76,Mercedes,00638,UxP,73,25418,6205,2023
2,76,Mercedes,00638,VOTANTES,73,25418,20179,2023
2,76,Mercedes,00639,EN BLANCO,22,7431,707,2023
2,76,Mercedes,00639,JxC,22,7431,1087,2023
2,76,Mercedes,00639,LLA,22,7431,1463,2023
2,76,Mercedes,00639,NO_VOTANTES,22,7431,1461,2023
2,76,Mercedes,00639,OTROS,22,7431,187,2023
2,76,Mercedes,00639,UxP,22,7431,2526,2023
2,76,Mercedes,00639,VOTANTES,22,7431,5970,2023
2,76,Mercedes,00640,EN BLANCO,28,9715,667,2023
2,76,Mercedes,00640,JxC,28,9715,2031,2023
2,76,Mercedes,00640,LLA,28,9715,2077,2023
2,76,Mercedes,00640,NO_VOTANTES,28,9715,1995,2023
2,76,Mercedes,00640,OTROS,28,9715,224,2023
2,76,Mercedes,00640,UxP,28,9715,2721,2023
2,76,Mercedes,00640,VOTANTES,28,9715,7720,2023
2,76,Mercedes,00641,EN BLANCO,8,2676,201,2023
2,76,Mercedes,00641,JxC,8,2676,576,2023
2,76,Mercedes,00641,LLA,8,2676,551,2023
2,76,Mercedes,00641,NO_VOTANTES,8,2676,550,2023
2,76,Mercedes,00641,OTROS,8,2676,57,2023
2,76,Mercedes,00641,UxP,8,2676,741,2023
2,76,Mercedes,00641,VOTANTES,8,2676,2126,2023
2,76,Mercedes,00642,EN BLANCO,28,9664,771,2023
2,76,Mercedes,00642,JxC,28,9664,2104,2023
2,76,Mercedes,00642,LLA,28,9664,2056,2023
2,76,Mercedes,00642,NO_VOTANTES,28,9664,1683,2023
2,76,Mercedes,00642,OTROS,28,9664,270,2023
2,76,Mercedes,00642,UxP,28,9664,2780,2023
2,76,Mercedes,00642,VOTANTES,28,9664,7981,2023
2,76,Mercedes,00643,EN BLANCO,8,2541,294,2023
2,76,Mercedes,00643,JxC,8,2541,314,2023
2,76,Mercedes,00643,LLA,8,2541,541,2023
2,76,Mercedes,00643,NO_VOTANTES,8,2541,507,2023
2,76,Mercedes,00643,OTROS,8,2541,56,2023
2,76,Mercedes,00643,UxP,8,2541,829,2023
2,76,Mercedes,00643,VOTANTES,8,2541,2034,2023
2,76,Mercedes,00644,EN BLANCO,3,816,60,2023
2,76,Mercedes,00644,JxC,3,816,181,2023
2,76,Mercedes,00644,LLA,3,816,165,2023
2,76,Mercedes,00644,NO_VOTANTES,3,816,221,2023
2,76,Mercedes,00644,OTROS,3,816,28,2023
2,76,Mercedes,00644,UxP,3,816,161,2023
2,76,Mercedes,00644,VOTANTES,3,816,595,2023
2,76,Mercedes,00645,EN BLANCO,1,176,14,2023
2,76,Mercedes,00645,JxC,1,176,33,2023
2,76,Mercedes,00645,LLA,1,176,32,2023
2,76,Mercedes,00645,NO_VOTANTES,1,176,59,2023
2,76,Mercedes,00645,OTROS,1,176,2,2023
2,76,Mercedes,00645,UxP,1,176,36,2023
2,76,Mercedes,00645,VOTANTES,1,176,117,2023
2,76,Mercedes,00646,EN BLANCO,1,269,27,2023
2,76,Mercedes,00646,JxC,1,269,61,2023
2,76,Mercedes,00646,LLA,1,269,58,2023
2,76,Mercedes,00646,NO_VOTANTES,1,269,70,2023
2,76,Mercedes,00646,OTROS,1,269,1,2023
2,76,Mercedes,00646,UxP,1,269,52,2023
2,76,Mercedes,00646,VOTANTES,1,269,199,2023
2,76,Mercedes,00647,EN BLANCO,1,124,11,2023
2,76,Mercedes,00647,JxC,1,124,27,2023
2,76,Mercedes,00647,LLA,1,124,32,2023
2,76,Mercedes,00647,NO_VOTANTES,1,124,28,2023
2,76,Mercedes,00647,OTROS,1,124,4,2023
2,76,Mercedes,00647,UxP,1,124,22,2023
2,76,Mercedes,00647,VOTANTES,1,124,96,2023
2,76,Mercedes,00648,EN BLANCO,1,209,15,2023
2,76,Mercedes,00648,JxC,1,209,42,2023
2,76,Mercedes,00648,LLA,1,209,42,2023
2,76,Mercedes,00648,NO_VOTANTES,1,209,41,2023
2,76,Mercedes,00648,OTROS,1,209,3,2023
2,76,Mercedes,00648,UxP,1,209,66,2023
2,76,Mercedes,00648,VOTANTES,1,209,168,2023
2,77,Merlo,00652,EN BLANCO,201,73028,4046,2023
2,77,Merlo,00652,JxC,201,73028,11159,2023
2,77,Merlo,00652,LLA,201,73028,11317,2023
2,77,Merlo,00652,NO_VOTANTES,201,73028,23182,2023
2,77,Merlo,00652,OTROS,201,73028,2644,2023
2,77,Merlo,00652,UxP,201,73028,20680,2023
2,77,Merlo,00652,VOTANTES,201,73028,49846,2023
2,77,Merlo,00653,EN BLANCO,205,73052,5430,2023
2,77,Merlo,00653,JxC,205,73052,6197,2023
2,77,Merlo,00653,LLA,205,73052,10862,2023
2,77,Merlo,00653,NO_VOTANTES,205,73052,21485,2023
2,77,Merlo,00653,OTROS,205,73052,2806,2023
2,77,Merlo,00653,UxP,205,73052,26272,2023
2,77,Merlo,00653,VOTANTES,205,73052,51567,2023
2,77,Merlo,00654,EN BLANCO,109,38875,3741,2023
2,77,Merlo,00654,JxC,109,38875,2972,2023
2,77,Merlo,00654,LLA,109,38875,6089,2023
2,77,Merlo,00654,NO_VOTANTES,109,38875,10818,2023
2,77,Merlo,00654,OTROS,109,38875,1259,2023
2,77,Merlo,00654,UxP,109,38875,13996,2023
2,77,Merlo,00654,VOTANTES,109,38875,28057,2023
2,77,Merlo,00655,EN BLANCO,156,54681,3141,2023
2,77,Merlo,00655,JxC,156,54681,10149,2023
